category,bathrooms,bedrooms,fee,pets_allowed,price,square_feet,cityname,with_storage,with_parking,with_gym,with_pool,with_woodfloors,with_patio,with_clubhouse,with_internet,with_gated,economic_region
apartment,1.0,1.0,No,both cats and dogs,635.0,440,Colorado Springs,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,no pets,1695.0,829,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1250.0,720,Brighton,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,800.0,250,Broomfield,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1079.0,803,Loveland,False,True,False,True,False,True,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1800.0,1134,Denver,False,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1395.0,685,Denver,False,True,False,True,False,True,True,True,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,700.0,400,Longmont,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1152.0,720,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,no pets,1100.0,800,Lakewood,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1050.0,600,Littleton,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,no pets,785.0,460,Colorado Springs,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1458.0,520,Denver,True,False,False,True,False,True,False,True,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,800.0,250,Englewood,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,760.0,250,Loveland,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1012.0,400,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1261.0,546,Englewood,True,True,False,True,False,True,False,True,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1250.0,925,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1269.0,718,Littleton,False,True,False,True,False,True,True,True,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1305.0,751,Colorado Springs,False,True,False,True,False,True,True,True,True,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1332.0,652,Denver,True,False,False,True,False,True,False,True,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1555.0,675,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,875.0,400,Thornton,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1015.0,825,Colorado Springs,False,True,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,800.0,300,Fort Collins,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,850.0,250,Fort Lupton,False,True,False,False,False,False,False,True,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1400.0,1067,Colorado Springs,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1175.0,674,Colorado Springs,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1345.0,660,Denver,False,False,False,True,False,True,True,True,True,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1036.0,592,Aurora,True,True,False,False,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1500.0,538,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,855.0,250,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,820.0,449,Colorado Springs,False,True,False,True,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,no pets,2000.0,887,Boulder,False,True,False,True,False,False,False,True,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1421.0,750,Denver,False,False,False,True,False,True,False,True,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,935.0,500,Colorado Springs,False,False,False,True,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,800.0,400,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,only cats,1079.0,333,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1395.0,660,Boulder,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1000.0,515,Brighton,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.5,2.0,No,only cats,1495.0,944,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1265.0,576,Golden,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1325.0,940,Lakewood,False,False,False,False,False,False,False,False,False,Rocky Mountain
home,2.0,3.0,No,both cats and dogs,954.0,1410,Greeley,False,True,False,False,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1010.0,710,Colorado Springs,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1205.0,867,Colorado Springs,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1235.0,623,Colorado Springs,False,False,False,True,False,False,False,False,True,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,905.0,720,Colorado Springs,False,False,False,True,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1945.0,785,Denver,False,True,False,True,False,True,False,True,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,2125.0,970,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1259.0,700,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,1500.0,550,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.5,2.0,No,only dogs,1595.0,894,Lakewood,False,False,False,False,False,False,False,False,False,Rocky Mountain
home,2.0,3.0,No,only dogs,2000.0,1541,Centennial,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1145.0,740,Colorado Springs,False,True,False,True,False,True,False,True,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,795.0,250,Parker,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,850.0,647,Colorado Springs,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1250.0,600,Fort Collins,False,True,False,True,False,True,True,True,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,700.0,250,Broomfield,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,2530.0,998,Denver,False,True,False,True,False,True,True,True,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1245.0,784,Colorado Springs,False,False,False,True,False,False,True,False,True,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1094.0,605,Colorado Springs,False,True,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1045.0,426,Colorado Springs,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,840.0,555,Colorado Springs,False,True,False,True,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1235.0,700,Lakewood,True,True,False,True,False,True,True,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1165.0,722,Aurora,True,True,False,True,False,True,True,True,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1270.0,751,Denver,True,True,False,True,False,True,True,True,False,Rocky Mountain
home,1.0,3.0,No,only cats,1352.0,517,Lone Tree,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,925.0,250,Lafayette,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,900.0,250,Boulder,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,1050.0,250,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,785.0,250,Fountain,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,785.0,250,Fort Collins,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,910.0,400,Boulder,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,845.0,400,Fort Lupton,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,915.0,250,Highlands Ranch,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,700.0,250,Centennial,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,895.0,250,Commerce City,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1230.0,700,Centennial,False,True,False,True,False,True,True,True,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,835.0,777,Thornton,False,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,700.0,400,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,895.0,750,Grand Junction,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,1200.0,250,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1259.0,580,Northglenn,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1255.0,702,Lone Tree,False,True,False,True,False,False,True,True,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,895.0,250,Arvada,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,900.0,250,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,1200.0,250,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,725.0,219,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,only cats,1125.0,600,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1530.0,794,Denver,False,False,False,True,True,True,True,True,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1480.0,739,Glendale,True,True,False,True,False,True,False,True,True,Rocky Mountain
apartment,1.0,1.0,No,no pets,600.0,400,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1360.0,685,Littleton,True,True,False,True,False,True,True,True,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,1000.0,250,Westminster,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,1400.0,400,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,1000.0,250,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,950.0,250,Littleton,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,700.0,250,Lakewood,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,795.0,300,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,950.0,250,Aurora,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,1000.0,250,Arvada,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,925.0,321,Lakewood,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,915.0,219,Littleton,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,917.0,497,Colorado Springs,True,True,True,True,False,True,True,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1555.0,966,Colorado Springs,False,False,False,True,False,False,True,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1365.0,916,Colorado Springs,False,False,True,True,False,False,True,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1425.0,1058,Loveland,False,True,True,True,False,True,True,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1650.0,525,Centennial,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1179.0,680,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1600.0,1098,Denver,False,True,True,True,False,True,True,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1525.0,713,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1299.0,660,Thornton,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,0.0,2.0,No,both cats and dogs,775.0,850,Boulder,False,True,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1314.0,800,Denver,True,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1550.0,1185,Denver,True,True,False,False,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1509.0,694,Denver,True,True,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1366.0,953,Fort Collins,True,False,True,True,False,True,True,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1270.0,725,Longmont,False,False,False,True,True,True,False,False,False,Rocky Mountain
apartment,2.0,1.0,No,both cats and dogs,1035.0,750,Denver,False,False,True,True,True,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1300.0,895,Denver,True,True,False,False,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1528.0,937,Denver,False,False,True,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1210.0,473,Denver,True,False,True,False,False,True,True,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1220.0,820,Denver,True,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1468.0,853,Denver,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1275.0,700,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.5,1.0,No,both cats and dogs,1075.0,791,Grand Junction,True,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,745.0,800,Pueblo,False,False,False,False,False,False,True,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1742.0,1185,Colorado Springs,False,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1070.0,840,Colorado Springs,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1186.0,649,Colorado Springs,True,True,True,True,False,True,True,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1409.0,768,Fort Collins,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1204.0,775,Denver,False,False,True,False,False,True,True,False,True,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1951.0,1280,Denver,False,False,True,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1155.0,712,Denver,False,False,False,True,False,True,True,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1240.0,686,Denver,False,False,True,True,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1205.0,682,Lakewood,False,True,False,True,False,True,False,False,True,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1499.0,486,Denver,True,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,2320.0,1090,Denver,False,False,True,False,False,True,True,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1103.0,819,Colorado Springs,False,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1490.0,1185,Colorado Springs,False,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,only cats,1407.0,768,Fort Collins,False,True,False,True,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1554.0,1152,Longmont,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1879.0,1110,Golden,False,True,True,True,False,True,False,True,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1225.0,679,Denver,False,False,True,True,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1160.0,630,Denver,True,True,False,False,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1135.0,630,Denver,True,False,False,False,False,True,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1398.0,940,Denver,True,False,True,True,False,True,True,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1490.0,1034,Denver,False,True,True,True,False,True,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1694.0,1093,Denver,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,2.5,2.0,No,both cats and dogs,2055.0,1316,Denver,False,True,False,False,False,False,False,False,True,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1300.0,915,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,2055.0,986,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1860.0,750,Denver,False,False,True,False,False,True,True,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,850.0,700,Grand Junction,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,no pets,1050.0,1024,Grand Junction,False,False,False,False,False,False,False,False,False,Rocky Mountain
home,2.0,3.0,No,both cats and dogs,1821.0,1244,Greeley,False,True,True,True,False,False,True,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1461.0,876,Longmont,True,True,True,True,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1361.0,640,Longmont,True,True,True,True,False,True,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1399.0,864,Denver,False,False,True,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1599.0,1022,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1309.0,720,Denver,False,False,True,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1065.0,700,Denver,False,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1408.0,757,Denver,False,False,True,True,False,False,False,False,False,Rocky Mountain
apartment,1.5,2.0,No,both cats and dogs,1265.0,940,Denver,True,True,False,False,False,True,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1611.0,1312,Denver,False,False,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1463.0,650,Denver,True,True,False,True,False,False,False,False,False,Rocky Mountain
apartment,2.5,2.0,No,both cats and dogs,2002.0,1315,Denver,False,True,False,False,False,False,False,False,True,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1495.0,787,Denver,False,True,False,False,True,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,no pets,950.0,550,Denver,False,True,False,False,True,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1850.0,902,Denver,False,True,False,True,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1930.0,791,Denver,True,False,True,False,False,False,True,True,True,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1552.0,1142,Colorado Springs,False,False,False,True,False,False,True,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1179.0,688,Colorado Springs,False,True,True,True,False,False,True,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1179.0,688,Colorado Springs,False,True,True,True,False,True,True,False,False,Rocky Mountain
home,1.0,3.0,No,both cats and dogs,1139.0,623,Colorado Springs,False,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1436.0,925,Colorado Springs,False,False,True,True,False,False,True,True,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1050.0,685,Colorado Springs,False,False,True,True,False,True,True,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1110.0,867,Colorado Springs,False,False,True,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,995.0,840,Colorado Springs,False,False,True,True,False,True,True,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1595.0,1103,Colorado Springs,True,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1619.0,1097,Colorado Springs,True,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,790.0,651,Colorado Springs,False,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1809.0,1004,Longmont,False,False,True,True,False,False,True,False,False,Rocky Mountain
apartment,1.5,2.0,No,both cats and dogs,2075.0,850,Boulder,False,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1181.0,758,Denver,False,False,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1321.0,751,Denver,True,False,True,True,False,True,True,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1668.0,738,Denver,False,False,True,True,False,False,False,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,1550.0,1034,Denver,False,True,True,True,False,True,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1634.0,788,Denver,True,True,False,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1490.0,694,Denver,False,False,True,True,False,True,False,False,False,Rocky Mountain
apartment,1.0,2.0,No,both cats and dogs,1200.0,856,Denver,False,False,True,True,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1430.0,794,Denver,False,False,True,True,False,False,True,False,False,Rocky Mountain
apartment,2.0,2.0,No,both cats and dogs,800.0,975,Denver,False,True,False,False,False,False,False,False,False,Rocky Mountain
apartment,1.0,1.0,No,both cats and dogs,1436.0,825,Colorado Springs,False,False,False,True,False,False,False,False,False,Rocky Mountain
