category,bathrooms,bedrooms,fee,pets_allowed,price,square_feet,cityname,with_storage,with_parking,with_gym,with_pool,with_woodfloors,with_patio,with_clubhouse,with_internet,with_gated,economic_region
apartment,1.0,1.0,No,no pets,2095.0,700,Oakland,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,2350.0,700,Oakland,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1710.0,805,Upland,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2899.0,1126,Valley Village,False,False,False,False,False,False,False,False,False,Far West
apartment,2.5,2.0,No,no pets,3300.0,1302,San Jose,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,only cats,1995.0,500,Redondo Beach,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1850.0,900,Woodland Hills,False,True,False,True,False,False,False,True,False,Far West
apartment,1.0,1.0,No,both cats and dogs,3100.0,857,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1677.0,723,Oxnard,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,2900.0,1100,Culver City,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,1305.0,500,Upland,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,only cats,1937.0,695,Woodland Hills,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2465.0,685,Los Angeles,True,True,False,True,False,True,True,True,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2977.0,1031,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,1845.0,861,La Mesa,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2290.0,789,Los Angeles,False,False,False,False,False,False,False,True,False,Far West
apartment,1.0,1.0,No,no pets,2599.0,900,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1510.0,660,Anaheim,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2000.0,701,San Ramon,True,True,False,True,False,True,True,True,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1395.0,643,Long Beach,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,3199.0,1050,Berkeley,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,2195.0,989,Westlake Village,False,True,False,True,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1850.0,900,Sunnyvale,False,True,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2760.0,1050,Los Angeles,False,True,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2395.0,458,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.5,2.0,No,both cats and dogs,1975.0,800,Valley Village,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,no pets,2595.0,963,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2420.0,688,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2460.0,1400,Encino,False,True,False,True,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2200.0,691,San Pablo,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,only cats,1895.0,550,Redondo Beach,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2199.0,825,Valley Village,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,2800.0,648,Sunnyvale,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2600.0,750,Huntington Beach,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,no pets,1745.0,1246,Escondido,False,False,False,False,False,False,False,False,False,Far West
home,2.0,3.0,No,no pets,2895.0,1246,Dublin,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,1350.0,486,Chula Vista,False,True,False,True,False,True,True,True,True,Far West
apartment,1.0,1.0,No,both cats and dogs,2445.0,756,Brea,False,False,False,True,False,True,True,True,False,Far West
apartment,1.0,1.0,No,no pets,1589.0,720,Placentia,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,both cats and dogs,2495.0,408,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2295.0,441,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,1675.0,750,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,no pets,3500.0,1250,San Mateo,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,1695.0,802,Oceanside,False,False,False,False,False,False,False,False,False,Far West
home,2.0,3.0,No,no pets,2195.0,1558,Riverside,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1400.0,520,Orange,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,no pets,2050.0,1000,Brea,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,3695.0,600,San Francisco,False,False,False,False,False,True,False,False,False,Far West
apartment,1.0,0.0,No,both cats and dogs,2195.0,336,San Francisco,False,True,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1385.0,550,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,2.5,2.0,No,no pets,2150.0,1236,La Mesa,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2995.0,754,Oakland,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,1695.0,875,San Marcos,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2215.0,950,Sherman Oaks,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1295.0,925,National City,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1649.0,808,Encino,False,False,False,False,False,False,False,False,False,Far West
home,2.0,3.0,No,no pets,2450.0,1400,Alhambra,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,only cats,1195.0,1183,Tulare,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1100.0,579,Rialto,False,True,False,True,False,True,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2098.0,1058,Oxnard,True,True,False,True,False,True,True,False,True,Far West
apartment,1.0,2.0,No,both cats and dogs,2318.0,652,Glendale,True,False,False,True,False,True,True,False,False,Far West
apartment,2.5,2.0,No,both cats and dogs,3595.0,1260,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2859.0,905,Redondo Beach,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1695.0,700,Artesia,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,only cats,3995.0,1450,San Mateo,False,False,False,False,False,False,False,False,False,Far West
apartment,1.5,2.0,No,both cats and dogs,1995.0,800,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1795.0,720,Concord,False,True,False,True,False,True,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,3595.0,454,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1525.0,750,Anaheim,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,only cats,1445.0,720,Riverside,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,only cats,1515.0,810,Riverside,False,False,False,False,False,False,False,False,False,Far West
home,1.0,3.0,No,both cats and dogs,2624.0,622,San Jose,True,True,False,True,False,True,True,False,False,Far West
home,2.0,3.0,No,both cats and dogs,2795.0,1271,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1975.0,375,Santa Monica,False,True,False,True,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2100.0,700,Sunnyvale,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,only cats,1650.0,788,Camarillo,False,False,False,False,False,False,False,False,False,Far West
apartment,1.5,2.0,No,both cats and dogs,2695.0,1150,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2398.0,1066,Encino,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,no pets,3000.0,1176,Palm Springs,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2837.0,900,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2495.0,1275,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,no pets,2195.0,447,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,4200.0,485,San Francisco,False,False,False,False,False,True,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,2388.0,559,Walnut Creek,True,True,False,True,False,True,False,True,False,Far West
apartment,1.0,1.0,No,no pets,1355.0,530,Upland,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2195.0,809,Sherman Oaks,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2800.0,600,Palo Alto,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2250.0,500,Oakland,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,3490.0,1200,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,2795.0,1050,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1695.0,650,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2800.0,850,West Hollywood,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,2150.0,780,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,no pets,2500.0,977,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,3599.0,598,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1610.0,740,Canoga Park,False,True,False,True,False,False,False,True,False,Far West
apartment,2.5,2.0,No,both cats and dogs,3100.0,1400,Fremont,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1549.0,650,Vallejo,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1606.0,750,Anaheim,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,975.0,250,San Marcos,False,False,False,True,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1250.0,590,Moreno Valley,False,False,False,True,False,True,False,False,False,Far West
apartment,1.0,0.0,No,both cats and dogs,2695.0,315,San Francisco,False,True,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,3495.0,675,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,no pets,1955.0,1050,Oxnard,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1570.0,708,Rancho Cucamonga,True,True,False,True,False,True,False,True,False,Far West
apartment,2.0,2.0,No,no pets,2200.0,1000,Huntington Beach,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,only cats,2795.0,1050,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,both cats and dogs,2200.0,300,Palo Alto,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,only cats,1650.0,725,Valley Village,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,only cats,2075.0,550,Hermosa Beach,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,3528.0,723,San Mateo,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1995.0,700,Los Angeles,False,True,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,3995.0,570,San Francisco,False,False,False,False,False,True,False,False,False,Far West
apartment,1.0,2.0,No,no pets,1595.0,500,Brea,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1450.0,625,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,1.5,1.0,No,both cats and dogs,2516.0,865,North Hollywood,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,no pets,1400.0,380,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,1950.0,800,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,1695.0,500,San Leandro,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,2450.0,700,Berkeley,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,3486.0,614,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1475.0,650,Reseda,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2395.0,650,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2800.0,600,Oakland,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,3047.0,792,Los Angeles,False,False,True,True,False,False,True,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,4000.0,417,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1615.0,700,Brea,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1470.0,750,Anaheim,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2145.0,600,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,2195.0,525,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1775.0,589,La Mesa,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2600.0,841,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2600.0,556,Coronado,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,3950.0,780,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,3495.0,1200,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,both cats and dogs,1400.0,350,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,both cats and dogs,1500.0,490,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,2.5,2.0,No,only cats,4395.0,1500,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,3440.0,750,San Francisco,False,False,False,False,False,False,False,False,False,Far West
home,2.0,3.0,No,both cats and dogs,2000.0,1574,Thousand Oaks,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,only cats,1995.0,325,Redondo Beach,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,3444.0,667,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1540.0,735,Stanton,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2805.0,1350,Sherman Oaks,False,True,False,True,False,True,False,False,True,Far West
apartment,1.0,1.0,No,no pets,1635.0,714,Fullerton,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1710.0,834,Covina,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,2310.0,1050,Orange,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1475.0,803,Moreno Valley,False,True,False,True,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,2445.0,900,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,1700.0,780,San Marcos,False,False,False,False,False,False,False,False,False,Far West
apartment,2.5,2.0,No,only dogs,4000.0,1440,Coronado,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,no pets,2695.0,1320,Dublin,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,950.0,200,Vallejo,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,3851.0,629,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.5,1.0,No,both cats and dogs,2700.0,800,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,3193.0,855,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.5,1.0,No,both cats and dogs,2700.0,850,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,2245.0,783,Campbell,False,False,False,False,False,False,False,False,False,Far West
home,2.0,4.0,No,both cats and dogs,2699.0,1178,San Diego,False,False,False,False,False,False,False,False,False,Far West
home,2.0,4.0,No,both cats and dogs,1599.0,1171,Yuba City,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2695.0,1330,Los Angeles,False,True,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1962.0,757,Camarillo,False,True,False,True,False,True,False,True,False,Far West
apartment,1.0,0.0,No,no pets,2395.0,342,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,2140.0,670,Los Angeles,False,True,False,False,False,True,False,False,True,Far West
apartment,1.0,2.0,No,no pets,2715.0,634,Los Angeles,False,True,False,True,False,False,True,False,False,Far West
apartment,1.0,0.0,No,both cats and dogs,1350.0,425,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,no pets,3000.0,450,Sausalito,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,2395.0,875,Santa Rosa,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,both cats and dogs,1585.0,600,Los Angeles,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,2825.0,1250,Rancho Palos Verdes,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,2795.0,704,Newport Beach,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,1725.0,890,Vista,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1099.0,625,Stockton,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,only cats,2195.0,625,Mountain View,False,False,False,False,False,False,False,False,False,Far West
home,2.5,3.0,No,no pets,3400.0,1360,San Clemente,False,False,False,False,False,False,False,False,False,Far West
home,1.5,3.0,No,no pets,3000.0,1276,San Ramon,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1800.0,650,San Jose,False,False,False,False,False,False,False,False,False,Far West
home,2.0,4.0,No,both cats and dogs,4500.0,1242,San Jose,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2100.0,777,San Diego,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2935.0,765,Los Angeles,True,False,True,True,True,False,True,True,False,Far West
apartment,1.0,1.0,No,no pets,1485.0,550,Anaheim,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2895.0,380,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1095.0,679,Bakersfield,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,no pets,2195.0,350,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,1575.0,490,Brea,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,both cats and dogs,1995.0,258,San Francisco,False,True,False,False,False,False,False,True,False,Far West
apartment,2.5,2.0,No,no pets,2750.0,1208,Dublin,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1195.0,500,Sacramento,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1515.0,716,Menifee,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,3795.0,678,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,0.0,0.0,No,no pets,3000.0,1400,Richmond,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,2800.0,700,Santa Barbara,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1419.0,586,Panorama City,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,both cats and dogs,2850.0,1000,Culver City,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,no pets,3567.0,793,Hollywood,False,False,False,False,False,False,False,False,False,Far West
apartment,2.0,2.0,No,both cats and dogs,3300.0,1040,Oakland,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,4195.0,609,San Francisco,False,False,False,False,False,True,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1500.0,250,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,3995.0,647,San Francisco,False,True,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1050.0,250,Thousand Oaks,False,False,False,True,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,2795.0,441,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,0.0,No,both cats and dogs,2130.0,526,Los Angeles,False,False,False,False,False,False,False,True,False,Far West
apartment,1.0,2.0,No,both cats and dogs,1450.0,415,San Pedro,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1470.0,660,Fullerton,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1255.0,420,Los Angeles,False,True,False,True,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1440.0,781,Lake Elsinore,False,False,False,True,False,False,False,False,False,Far West
apartment,1.0,1.0,No,both cats and dogs,1465.0,708,Moreno Valley,False,True,False,True,False,False,False,False,False,Far West
home,1.0,3.0,No,only cats,3450.0,643,Marina Del Rey,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,1615.0,682,Brea,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,1.0,No,no pets,3869.0,740,San Francisco,False,False,False,False,False,False,False,False,False,Far West
apartment,1.0,2.0,No,no pets,2150.0,750,Torrance,False,False,False,False,False,False,False,False,False,Far West
